X_UTME,Y_UTMN,REGION,OBS,OBS_ERROR
465813.945533805,5929818.05963955,1,-0.001024,0.005
465885.719257961,5929684.99147885,1,0.001329,0.005
465956.951640354,5929551.57012163,1,0.000593,0.005
466028.400695403,5929418.52737691,1,0.000739,0.005
466100.398727796,5929286.19440737,1,0.001967,0.005
460833.327018877,5938657.3625171,7,-0.001271,0.005
460906.626672785,5938524.6561693,7,0.001028,0.005
460979.081362658,5938390.24644798,7,0.000269,0.005
461051.618167039,5938255.6298517,7,-0.000412,0.005
461124.762549294,5938122.2556688,7,-0.000226,0.005
461198.370627536,5937991.53920105,7,5.4E-05,0.005
461272.373990337,5937865.86309905,7,-0.000968,0.005
461346.533471979,5937747.28004759,7,-0.002433,0.005
461419.776884855,5937634.59323802,7,0.000589,0.005
461490.487105092,5937518.56419132,7,-0.000249,0.005
461563.609873504,5937384.11918408,7,4.5E-05,0.005
461642.203040721,5937232.62182845,7,0.000876,0.005
461721.21834808,5937084.10508772,7,0.000166,0.005
461798.381065514,5936947.82614502,7,0.00152,0.005
461873.210502581,5936818.64097049,7,-0.000276,0.005
461945.536242751,5936692.28596824,7,-0.000375,0.005
462018.275984935,5936566.19071197,7,-0.001815,0.005
462091.00212831,5936436.02174182,7,0.00062,0.005
462163.193757939,5936305.25053186,7,0.000195,0.005
462237.078279355,5936178.71450885,7,-0.001514,0.005
462311.524347479,5936052.87310777,7,-0.000684,0.005
462386.888632145,5935926.63415076,7,-0.000424,0.005
462462.035152069,5935799.29652553,7,0,0.005
462534.727745432,5935668.92984587,7,0.000754,0.005
462605.629165704,5935536.25319923,7,0.00236,0.005
462681.582011809,5935407.22513896,7,-0.000909,0.005
462764.536026585,5935284.28027886,7,-0.000275,0.005
462845.009913448,5935159.37102892,7,-0.000889,0.005
462921.913416611,5935031.48155467,7,-0.000163,0.005
462998.456788247,5934903.67960404,7,0.001057,0.005
463074.77938912,5934776.09147025,7,0.004483,0.005
463151.430901692,5934649.048001,7,0.006269,0.005
463227.145497293,5934521.11579946,7,0.001471,0.005
463302.180622418,5934392.42389623,7,0.000792,0.005
463378.433203927,5934264.59158274,7,0.001294,0.005
463457.263972888,5934138.60158292,7,0.000526,0.005
463537.512292694,5934013.45512074,7,0.001046,0.005
463544.246749667,5933837.20054849,6,-0.006596,0.005
463623.578725435,5933713.93400042,6,-0.009858,0.005
463701.69306605,5933589.40138753,6,-0.011078,0.005
463779.286718406,5933463.27764376,6,-0.010766,0.005
463860.21629168,5933338.20058704,6,-0.010378,0.005
463943.717391459,5933214.60733337,6,-0.009328,0.005
464026.524586007,5933091.09428627,6,-0.009782,0.005
464106.664686036,5932967.45691162,6,-0.01192,0.005
464183.922085024,5932845.50905393,6,-0.008214,0.005
464260.872706474,5932729.08827603,6,-0.008999,0.005
464339.015338318,5932618.43001639,6,-0.010041,0.005
464418.326319571,5932512.08103939,6,-0.009522,0.005
464497.836492443,5932406.07593133,6,-0.003626,0.005
464574.688261364,5932214.34598274,2,-0.004985,0.005
464650.136149269,5932089.46374694,2,0.005644,0.005
464725.618327603,5931962.64666411,2,0.003524,0.005
464801.191994715,5931834.77967205,2,0.010915,0.005
464877.542121216,5931710.08088317,2,0.00702,0.005
464955.005571487,5931587.46442672,2,0.010591,0.005
465033.134670269,5931462.59815238,2,0.011688,0.005
465109.742065981,5931331.12281274,2,0.016068,0.005
465184.886107133,5931196.08095109,2,0.006578,0.005
465261.505495345,5931066.1417331,2,-0.00031,0.005
465339.834437045,5930940.30343799,2,0.000602,0.005
465418.303459024,5930814.7028926,2,-0.000151,0.005
465494.556458923,5930685.54960048,2,-0.000802,0.005
465567.906550273,5930551.4934222,2,0.001891,0.005
465642.322044034,5930417.90229626,2,-0.001418,0.005
465719.390470818,5930287.59191456,2,-0.001425,0.005
465795.976543162,5930156.93729443,2,-0.000141,0.005
465870.334779147,5930024.88620167,2,0.000557,0.005
465942.859389904,5929892.21908962,2,0.001506,0.005
466013.998448015,5929758.64107644,2,0.002361,0.005
466085.19768774,5929625.2498986,2,0.000807,0.005
466157.245994963,5929492.78738136,2,0.001152,0.005
466229.28536337,5929360.56597885,2,-2.1E-05,0.005
460963.742573114,5938732.73642205,7,0.000984,0.005
461037.094534986,5938600.24311992,7,9.6E-05,0.005
461109.400237494,5938465.63139422,7,-0.000453,0.005
461181.457671015,5938329.92698255,7,-0.00015,0.005
461254.92082384,5938197.76865778,7,0.00055,0.005
461329.400849114,5938070.73008722,7,0.000765,0.005
461403.936720695,5937948.45287108,7,-0.001329,0.005
461478.0976673,5937828.36161901,7,-0.000499,0.005
461551.608833367,5937706.74890977,7,-0.001346,0.005
461624.750569125,5937581.88057675,7,-0.000243,0.005
461698.926662973,5937449.97936341,7,-0.001489,0.005
461774.470867434,5937307.97684024,7,0.000571,0.005
461850.719595583,5937166.1600272,7,0.001089,0.005
461926.043588011,5937030.36209181,7,-0.000186,0.005
461998.317457518,5936895.31225259,7,-0.000426,0.005
462068.475415891,5936761.61479414,7,0.000796,0.005
462138.228836248,5936628.6353484,7,0.000845,0.005
462207.935942685,5936495.31779848,7,-0.000109,0.005
462277.94332841,5936363.72143427,7,0.001551,0.005
462349.759545273,5936236.14284077,7,0.000774,0.005
462425.346135179,5936112.73238939,7,0.002058,0.005
462505.531110249,5935992.11605362,7,-0.000302,0.005
462584.986724515,5935868.90191708,7,-0.000337,0.005
462658.094716183,5935738.84355735,7,0.00203,0.005
462728.42089236,5935605.4286574,7,-0.000789,0.005
462804.99627685,5935476.59287803,7,-0.000685,0.005
462887.789593741,5935353.06233019,7,0.000864,0.005
462968.137472353,5935227.65847477,7,0.001562,0.005
463045.080690843,5935099.56076955,7,0.001212,0.005
463121.797624647,5934971.87555126,7,0.000159,0.005
463198.169442342,5934844.44621211,7,0.000434,0.005
463274.417554941,5934717.30823222,7,0.001882,0.005
463349.827412045,5934589.54349399,7,-0.000473,0.005
463425.322862696,5934461.68062646,7,-0.000169,0.005
463504.014464208,5934336.27330681,7,-0.000659,0.005
463585.161294505,5934212.53697679,7,0.001728,0.005
463666.11822566,5934088.3540554,7,0.000205,0.005
463742.254750502,5933960.13731461,7,-0.001312,0.005
463813.375850568,5933828.08433038,7,-0.001129,0.005
463884.662610212,5933696.51291752,7,-0.000917,0.005
463957.163119078,5933565.98763708,7,-5.7E-05,0.005
464031.462725513,5933436.88183735,7,0.001133,0.005
464108.651557398,5933310.01921098,7,-0.000288,0.005
464186.229244378,5933183.25780801,7,0.001768,0.005
464224.294401183,5933025.32489497,6,-0.009012,0.005
464303.292100803,5932904.08960296,6,-0.008491,0.005
464382.095895334,5932787.72990948,6,-0.011633,0.005
464460.821854826,5932676.62309416,6,-0.016926,0.005078
464540.375454361,5932569.67335495,6,-0.014324,0.005
464620.878702176,5932462.98590179,6,-0.011813,0.005
464700.887994637,5932347.55686593,6,-0.013906,0.005
464778.977106561,5932155.96862712,2,0.004192,0.005
464854.097892423,5932027.1478586,2,-0.006632,0.005
464929.454712454,5931900.5255913,2,0.00076,0.005
465005.991382384,5931781.13332492,2,0.007065,0.005
465083.54173111,5931661.82377234,2,0.009025,0.005
465160.398780862,5931533.70742308,2,0.011844,0.005
465235.654986725,5931398.32308925,2,0.003294,0.005
465310.425684992,5931263.13318243,2,-1.3E-05,0.005
465386.643387629,5931133.24099025,2,0.000985,0.005
465464.232907816,5931006.92151152,2,0.000365,0.005
465541.940684856,5930880.78303818,2,1E-05,0.005
465618.278673399,5930752.36763514,2,0.000756,0.005
465692.386641271,5930619.90650381,2,-0.000517,0.005
465766.976783031,5930487.46241264,2,-9.9E-05,0.005
465843.450294843,5930357.388388,2,0.000676,0.005
465919.5932775,5930226.95402561,2,-0.001014,0.005
465994.648389779,5930095.74982681,2,-0.000998,0.005
466068.394073513,5929963.9583245,2,0.000227,0.005
466140.547436396,5929831.11606223,2,-0.000529,0.005
466212.390008728,5929698.29515703,2,0.000462,0.005
466284.69241283,5929566.10398261,2,-9.7E-05,0.005
466357.38291253,5929434.44174369,2,-0.000802,0.005
461094.607832101,5938808.43652641,7,-0.001071,0.005
461168.42894424,5938676.75848449,7,0.001227,0.005
461241.544017578,5938543.86440108,7,-0.00138,0.005
461314.247345022,5938410.16529329,7,0.001488,0.005
461388.052402677,5938280.04958742,7,0.000524,0.005
461462.600406936,5938154.34340715,7,0.000491,0.005
461536.321910823,5938028.51211724,7,0.000141,0.005
461609.080386506,5937899.09303821,7,-0.000678,0.005
461681.891662018,5937767.63068601,7,-0.001135,0.005
461755.915249752,5937638.51936802,7,0.002052,0.005
461831.215120624,5937510.76211578,7,-0.000822,0.005
461906.700411736,5937378.01432225,7,0.000352,0.005
461982.876786665,5937245.79721021,7,-0.000692,0.005
462058.036590664,5937113.99472821,7,0.002127,0.005
462129.582384898,5936977.01689184,7,9.1E-05,0.005
462198.75989746,5936839.74232899,7,0.000135,0.005
462266.401414463,5936702.31799713,7,0.001301,0.005
462335.182822688,5936568.22201001,7,-0.000412,0.005
462404.873314758,5936437.27986705,7,0.000604,0.005
462475.798349744,5936308.61530316,7,4.7E-05,0.005
462550.708566036,5936184.10962896,7,-0.002192,0.005
462632.719278958,5936064.76918571,7,0.00219,0.005
462714.183841163,5935943.1600621,7,0.000443,0.005
462787.063877508,5935812.58968259,7,0.00065,0.005
462858.739542024,5935680.03008325,7,0.000552,0.005
462935.293001992,5935551.02127581,7,0.000156,0.005
463015.745565737,5935425.39201173,7,-0.000543,0.005
463094.53762344,5935298.54287545,7,-0.000404,0.005
463171.231052773,5935170.26337741,7,0.001729,0.005
463248.02613134,5935042.79516498,7,-0.00055,0.005
463324.050953861,5934915.16074814,7,-0.000484,0.005
463399.723977953,5934787.60429625,7,0.000447,0.005
463475.839413881,5934660.66769651,7,0.001018,0.005
463553.27141005,5934534.72834826,7,-4.2E-05,0.005
463633.699013052,5934410.99179265,7,0.000713,0.005
463714.693141851,5934287.33821805,7,0.000318,0.005
463793.566216241,5934161.69865142,7,0.002006,0.005
463868.940741697,5934033.15120913,7,-0.001074,0.005
463942.166619798,5933902.96370808,7,0.001464,0.005
464014.105549109,5933771.7795924,7,0.000224,0.005
464085.221902305,5933639.84691045,7,-0.001086,0.005
464158.685167058,5933509.79706821,7,0.00126,0.005
464234.299919455,5933381.48701152,7,0.000618,0.005
464311.491984356,5933254.74429196,7,-0.000673,0.005
464388.359841857,5933127.73161998,7,0.001722,0.005
464424.713893776,5932961.50515863,6,-0.00918,0.005
464504.966293828,5932845.73220169,6,-0.014571,0.005
464584.172129799,5932734.18825441,6,-0.019455,0.005837
464663.860588432,5932625.94553241,6,-0.01665,0.005
464744.880912839,5932517.9968598,6,-0.013133,0.005
464825.895925049,5932402.8298729,6,-0.013202,0.005
464908.183354479,5932226.32685998,2,0.020814,0.006244
464983.293328319,5932098.56001204,2,-0.000799,0.005
465058.705337702,5931975.66568082,2,-0.001891,0.005
465134.943104581,5931856.54347784,2,0.002567,0.005
465211.87480334,5931735.28477252,2,0.005693,0.005
465288.55637955,5931607.4773249,2,0.003505,0.005
465364.408289609,5931474.42200705,2,-0.000515,0.005
465439.631385149,5931340.04013813,2,-0.000401,0.005
465515.400732366,5931208.58526405,2,-0.000135,0.005
465591.471283801,5931079.03898736,2,0.001202,0.005
465667.984794757,5930950.77036878,2,0.000689,0.005
465744.539944816,5930823.09576546,2,0.000812,0.005
465819.242687876,5930691.70161629,2,0.000337,0.005
465893.577168973,5930559.27493502,2,0.001224,0.005
465968.677189388,5930427.93109883,2,-0.001221,0.005
466044.006063726,5930297.06828323,2,0.001532,0.005
466119.238140648,5930166.45474156,2,0.001358,0.005
466193.098684405,5930034.83116261,2,-0.000551,0.005
466266.082966196,5929902.70601219,2,-0.000909,0.005
466338.839772186,5929770.75718092,2,-0.00149,0.005
466411.648049853,5929639.0647284,2,-0.000734,0.005
466485.259225394,5929508.18044051,2,0.001655,0.005
461225.57970175,5938884.17403375,7,-0.000239,0.005
461299.652251157,5938752.97137531,7,0.000582,0.005
461373.409216533,5938621.31190657,7,0.000278,0.005
461447.076855522,5938489.90859785,7,0.001099,0.005
461520.972257346,5938360.17251715,7,-2.3E-05,0.005
461594.687423425,5938231.54423008,7,0.001027,0.005
461667.437814384,5938100.30960433,7,0.000446,0.005
461739.630431066,5937965.83162603,7,0.000194,0.005
461812.660741941,5937832.55485996,7,0.000479,0.005
461887.181015672,5937703.43742161,7,-0.000452,0.005
461963.029234433,5937577.88424289,7,0.001662,0.005
462039.100275643,5937450.73236338,7,1E-05,0.005
462114.732042386,5937320.66773124,7,-0.000525,0.005
462189.457800317,5937189.56739603,7,-0.000233,0.005
462261.601201846,5937055.01240713,7,0.000651,0.005
462331.870133373,5936919.29237954,7,0.000569,0.005
462401.254055043,5936784.3347257,7,-0.000232,0.005
462471.641876122,5936652.2032453,7,0.000432,0.005
462544.300599684,5936524.17337555,7,-0.002785,0.005
462617.918645945,5936397.22219334,7,-0.001306,0.005
462692.499433182,5936270.69820995,7,0.002072,0.005
462772.18233128,5936147.9817982,7,-0.000419,0.005
462851.910343615,5936024.23059472,7,0.000418,0.005
462923.961782059,5935892.51782213,7,0.000108,0.005
462993.752603202,5935757.88257814,7,-0.002295,0.005
463067.37786393,5935626.04902289,7,-0.000515,0.005
463144.356849945,5935497.13730736,7,0.000623,0.005
463221.776129347,5935369.07784483,7,-0.000904,0.005
463299.048810942,5935241.67000793,7,-0.00096,0.005
463376.003898606,5935114.73602659,7,0.00262,0.005
463451.854055018,5934987.20363683,7,-0.001263,0.005
463527.721588919,5934860.06300091,7,-0.001287,0.005
463604.357390267,5934733.81729808,7,0.000334,0.005
463680.835561942,5934607.1189436,7,0.000631,0.005
463759.319701636,5934481.90803405,7,-0.000756,0.005
463838.405320422,5934356.95083534,7,0.001411,0.005
463915.578936838,5934230.09486604,7,-0.001261,0.005
463991.554649623,5934102.15065683,7,0.000244,0.005
464067.377518626,5933974.08157865,7,-0.001522,0.005
464141.706714832,5933844.72496973,7,0.000158,0.005
464215.064026067,5933714.53522056,7,0.000132,0.005
464289.964770668,5933585.75001185,7,-0.000543,0.005
464364.389669395,5933456.28926449,7,-0.001115,0.005
464439.898086844,5933327.93045987,7,0.000115,0.005
464517.218593296,5933201.71605831,7,0.000624,0.005
464592.385680042,5933072.77458497,7,-0.000665,0.005
464630.679399326,5932906.19991589,6,-0.016111,0.005
464710.993673633,5932793.71752068,6,-0.01732,0.005196
464791.30824112,5932683.15554703,6,-0.017418,0.005225
464871.835436556,5932573.09660793,6,-0.0163,0.005
464952.827265571,5932458.29276005,6,-0.013342,0.005
465032.829680228,5932336.65450767,6,-0.008545,0.005
465112.19127546,5932181.42996174,2,0.000128,0.005
465187.926621193,5932053.62976018,2,0.001297,0.005
465263.677397659,5931925.11475357,2,0.001194,0.005
465339.798696425,5931800.60124686,2,0.000563,0.005
465416.184562476,5931675.89174917,2,-0.000238,0.005
465492.418354675,5931546.56154384,2,0.000551,0.005
465567.884236945,5931413.68578615,2,-0.003163,0.005
465643.38546334,5931281.50668169,2,0.001801,0.005
465719.097651405,5931151.45826979,2,0.000638,0.005
465794.87671714,5931021.82369324,2,0.001428,0.005
465870.609193846,5930892.60683759,2,-0.000886,0.005
465945.654583212,5930762.06677505,2,3E-06,0.005
466020.30552817,5930630.65162934,2,-7.8E-05,0.005
466094.619225843,5930498.59692246,2,-0.000942,0.005
466169.050859615,5930367.08850131,2,0.001041,0.005
466243.448419773,5930235.95799777,2,-6.2E-05,0.005
466317.318192238,5930104.62331542,2,0.001074,0.005
466390.879273879,5929973.3283156,2,0.001617,0.005
466464.731537512,5929842.57544232,2,0.000346,0.005
466539.067991093,5929712.32365044,2,-0.000643,0.005
466613.581554474,5929582.20044505,2,-0.000735,0.005
461356.570623834,5938959.88337079,7,-0.000775,0.005
461430.678828231,5938828.84209351,7,0.000221,0.005
461504.777371227,5938697.70694326,7,0.000608,0.005
461578.885447271,5938566.95568815,7,-0.000476,0.005
461652.558219833,5938435.90347753,7,4.5E-05,0.005
461725.701613138,5938304.15481263,7,0.000727,0.005
461798.602148764,5938171.68399677,7,0.00041,0.005
461871.471382639,5938038.25166773,7,0.000815,0.005
461945.024874752,5937906.11680047,7,0.0007,0.005
462019.575968846,5937776.40125314,7,-0.000939,0.005
462095.152219637,5937649.64207305,7,0.000406,0.005
462171.349358364,5937524.42910996,7,0.001118,0.005
462247.401392456,5937397.89660495,7,0.000302,0.005
462322.261039513,5937268.12458407,7,0.000853,0.005
462394.30623805,5937132.93814558,7,-6.6E-05,0.005
462465.713160246,5936998.67981543,7,1.9E-05,0.005
462538.051748568,5936868.19561764,7,0.002935,0.005
462611.165365284,5936739.28031176,7,-0.002221,0.005
462686.81959544,5936613.70108797,7,0.000751,0.005
462762.731027217,5936487.84633772,7,0.000582,0.005
462837.081774257,5936359.49585584,7,-0.002102,0.005
462913.104501184,5936232.25360671,7,0.002236,0.005
462990.358863455,5936105.72355931,7,-0.000741,0.005
463063.012056927,5935974.23959154,7,0.00086,0.005
463132.227898027,5935838.73464056,7,0.001147,0.005
463203.838514177,5935704.87362878,7,-0.000281,0.005
463277.864497158,5935573.1220407,7,-0.002583,0.005
463353.152322986,5935443.06399717,7,0.001882,0.005
463429.06787982,5935314.46671354,7,0.000559,0.005
463505.059535487,5935186.82740611,7,0.001908,0.005
463580.703415527,5935059.47900477,7,-0.001035,0.005
463656.881504549,5934933.05011657,7,-0.001091,0.005
463733.433697547,5934807.03257344,7,0.003489,0.005
463808.462278495,5934679.17251738,7,0.001076,0.005
463884.638588321,5934552.07259944,7,0.00043,0.005
463962.024360171,5934425.81232765,7,-0.001254,0.005
464038.443640417,5934298.39126536,7,0.001413,0.005
464113.802733863,5934169.80344977,7,0.002061,0.005
464189.94444632,5934041.96486753,7,-0.000153,0.005
464267.321977815,5933915.4249903,7,-0.000488,0.005
464344.464224321,5933788.7861644,7,0.000688,0.005
464420.958612411,5933661.53072368,7,-0.002116,0.005
464495.805324477,5933532.50553326,7,0.00068,0.005
464570.328986416,5933403.0472203,7,0.001531,0.005
464646.460921022,5933275.45966905,7,-0.000742,0.005
464720.969826584,5933145.67798172,7,0.001605,0.005
464790.206042178,5933009.63171918,7,0.002366,0.005
464841.572415225,5932858.37246898,6,-0.010529,0.005
464922.113130322,5932744.80205899,6,-0.01285,0.005
465001.315948558,5932631.38521338,6,-0.008042,0.005
465081.44858671,5932517.61618002,6,-0.001604,0.005
465160.874788245,5932400.75909354,6,-0.000273,0.005
465239.209253994,5932273.44040225,6,-0.002172,0.005
465316.796457753,5932128.60426135,2,0.000858,0.005
465392.721532845,5931989.39670131,2,0.000125,0.005
465468.197062728,5931864.3803768,2,0.001514,0.005
465544.04889069,5931743.56565805,2,-0.000822,0.005
465620.148665491,5931617.28825287,2,0.000548,0.005
465696.033311092,5931487.91529772,2,0.001926,0.005
465771.692290251,5931356.8469263,2,-0.001699,0.005
465847.263149184,5931226.01162755,2,-0.000197,0.005
465922.566136,5931095.08235141,2,0.000596,0.005
465997.646314946,5930964.29562143,2,0.00026,0.005
466072.621062776,5930833.50391335,2,0.001782,0.005
466147.209794725,5930702.00585068,2,0.000836,0.005
466221.643250243,5930570.42492614,2,0.002091,0.005
466295.854877466,5930438.93090865,2,0.000813,0.005
466369.353712457,5930306.80228403,2,0.000538,0.005
466443.160772481,5930175.61514755,2,-0.000504,0.005
466517.519538801,5930045.45129275,2,-0.002576,0.005
466592.355596704,5929915.78900219,2,0.001054,0.005
466667.490939962,5929786.32534485,2,0.000717,0.005
466742.346570258,5929656.50869256,2,-0.001244,0.005
461487.787789785,5939035.76988431,7,0.000796,0.005
461562.073125763,5938905.13006405,7,-0.001232,0.005
461636.318790988,5938774.28419644,7,0.001505,0.005
461710.414049049,5938643.24630428,7,0.002208,0.005
461784.127708886,5938511.57081136,7,0.000906,0.005
461857.520153682,5938379.37578323,7,0.001033,0.005
461930.979656309,5938247.64611383,7,0.000289,0.005
462004.527188075,5938115.9019238,7,-0.001071,0.005
462078.32381725,5937984.14220803,7,-0.000402,0.005
462152.700690791,5937853.52414976,7,0.000645,0.005
462227.94097584,5937725.8369202,7,0.001448,0.005
462304.105835178,5937601.61895319,7,0.000277,0.005
462380.632865466,5937477.92194138,7,0.001228,0.005
462455.82192162,5937349.22198959,7,0.001448,0.005
462528.610292731,5937214.62832327,7,0.001593,0.005
462601.244889841,5937081.64688727,7,0.001548,0.005
462674.666900513,5936951.84349605,7,-0.000952,0.005
462748.689059382,5936823.23379027,7,0.000926,0.005
462823.764303637,5936696.02016217,7,0.000292,0.005
462898.535446118,5936567.93519803,7,-0.000755,0.005
462972.830583008,5936438.91477405,7,-0.000457,0.005
463046.923231197,5936309.37354582,7,-0.002522,0.005
463122.256075608,5936180.82618819,7,0.002005,0.005
463196.549798066,5936050.76732478,7,-0.000599,0.005
463268.059172279,5935917.00411387,7,-0.001974,0.005
463341.058560467,5935784.55027055,7,-0.00067,0.005
463415.573109993,5935653.80363427,7,-0.00079,0.005
463490.362803536,5935523.7338191,7,-0.000352,0.005
463565.031810143,5935394.16877678,7,0.00039,0.005
463639.062403748,5935264.38673304,7,0.002262,0.005
463713.92748042,5935136.33282709,7,-0.000786,0.005
463789.670298358,5935009.71274032,7,-0.000543,0.005
463864.91042021,5934882.34394101,7,-0.000462,0.005
463939.78376482,5934754.36191158,7,-0.000376,0.005
464014.774748546,5934626.23134164,7,-0.000748,0.005
464090.120331957,5934498.12788714,7,-0.001625,0.005
464166.477364302,5934370.79274209,7,0.000147,0.005
464243.655488105,5934244.19521405,7,-0.000672,0.005
464322.665426148,5934119.55930878,7,-0.001596,0.005
464401.020620429,5933994.22872473,7,0.000755,0.005
464476.038670264,5933865.20343997,7,0.002977,0.005
464549.43073355,5933734.10288944,7,0.000939,0.005
464623.020543234,5933603.08792755,7,-0.001069,0.005
464697.262132606,5933472.75591366,7,0.002001,0.005
464772.017214876,5933343.22380711,7,-0.000382,0.005
464845.892209986,5933212.4993883,7,9.9E-05,0.005
464914.822603988,5933075.58875894,7,0.001207,0.005
464982.330480184,5932939.30769527,7,0.000652,0.005
465054.573800684,5932813.20080547,7,-0.000829,0.005
465131.294349035,5932696.41464953,6,0.002306,0.005
465210.278552726,5932583.28741069,6,-0.000315,0.005
465289.189996728,5932467.29284782,6,-0.001991,0.005
465367.641198067,5932342.59004078,6,-0.003825,0.005
465445.335058795,5932205.77615266,2,-0.000456,0.005
465521.652574107,5932068.62463804,2,-0.000748,0.005
465597.064390556,5931942.48859933,2,0.000566,0.005
465672.610075388,5931819.87736531,2,0.000497,0.005
465748.486957972,5931693.54608634,2,0.002339,0.005
465824.484050583,5931564.64740731,2,-0.002128,0.005
465900.262760589,5931433.85379628,2,0.000629,0.005
465975.720472725,5931302.08614772,2,0.00263,0.005
466050.97487929,5931170.57854932,2,-0.000234,0.005
466126.18161649,5931039.73979018,2,-0.00014,0.005
466200.876417678,5930907.91274489,2,0.000991,0.005
466275.175697936,5930775.30795473,2,0.00066,0.005
466349.706715382,5930643.87702397,2,-6.4E-05,0.005
466424.058699884,5930512.57499529,2,0.001737,0.005
466497.879810964,5930380.89483404,2,0.001045,0.005
466572.06306512,5930250.08582141,2,-0.000452,0.005
466646.86415283,5930120.33811216,2,-0.000125,0.005
466721.699044637,5929990.60196692,2,-0.001103,0.005
466796.549087492,5929860.83949969,2,0.002427,0.005
466871.293053251,5929730.94521614,2,-0.000193,0.005
461618.950108223,5939111.6155692,7,0.001458,0.005
461693.372146673,5938981.30305152,7,-0.001544,0.005
461767.755892069,5938850.75727083,7,-0.001307,0.005
461842.01141202,5938719.91369933,7,0.001045,0.005
461916.100856389,5938588.77830672,7,0.00151,0.005
461990.047893786,5938457.60105484,7,0.00043,0.005
462063.950919007,5938326.58949328,7,0.000141,0.005
462137.846341186,5938195.24378196,7,0.000239,0.005
462211.821875021,5938063.44444271,7,0.000369,0.005
462286.136453889,5937932.45063623,7,-0.000888,0.005
462361.122973346,5937804.28472799,7,-2.1E-05,0.005
462436.872737779,5937679.43623893,7,3E-06,0.005
462512.684031158,5937553.9989827,7,0.00084,0.005
462587.511026977,5937424.30293082,7,0.000861,0.005
462661.166885556,5937291.85458359,7,0.000484,0.005
462734.721962653,5937160.62118365,7,-0.000343,0.005
462808.399522196,5937030.77667648,7,0.001681,0.005
462882.454203191,5936901.79855001,7,-0.000667,0.005
462956.90087733,5936773.39827576,7,-0.001108,0.005
463030.812858835,5936643.87477265,7,0.000227,0.005
463104.77884682,5936514.1029507,7,0.000695,0.005
463179.169304234,5936384.70040077,7,-0.000412,0.005
463254.23135078,5936255.78919222,7,0.000923,0.005
463329.112012569,5936126.22126521,7,0.00234,0.005
463402.432933687,5935994.16927978,7,-0.001099,0.005
463476.647910132,5935863.0565805,7,-0.001497,0.005
463552.006206016,5935733.68962926,7,0.001733,0.005
463627.242575735,5935604.79255004,7,1.1E-05,0.005
463702.485277047,5935476.67926808,7,-0.000605,0.005
463776.746413286,5935347.53301212,7,-0.001008,0.005
463851.102245823,5935218.71741476,7,-0.001524,0.005
463925.71321577,5935090.41077023,7,-0.00058,0.005
463999.461770148,5934960.9779639,7,-0.000482,0.005
464073.74514841,5934832.17527094,7,-0.000928,0.005
464148.167113718,5934703.40060458,7,0.000458,0.005
464222.816483603,5934574.57672191,7,0.00074,0.005
464300.766411448,5934449.34349911,7,0.001122,0.005
464380.273509743,5934325.65311274,7,-0.001387,0.005
464458.064170465,5934199.84323709,7,0.000286,0.005
464532.835095278,5934070.55606327,7,0.001352,0.005
464604.722351855,5933937.59812154,7,-0.000607,0.005
464676.350519287,5933803.77427383,7,-0.000935,0.005
464748.906009326,5933670.43422321,7,0.000568,0.005
464822.272419581,5933537.83603478,7,2E-05,0.005
464896.658901854,5933407.08466712,7,-9.2E-05,0.005
464970.877641059,5933276.8374743,7,0.000325,0.005
465043.243692718,5933144.81657788,7,-0.001166,0.005
465114.073444702,5933012.34043819,7,0.000859,0.005
465186.902294239,5932885.94226676,7,-0.000272,0.005
465263.009270836,5932767.80996263,7,-0.000448,0.005
465340.592584686,5932652.77798567,6,0.000384,0.005
465418.616118479,5932535.76658194,6,-0.003228,0.005
465496.409520596,5932412.54289983,6,-0.001177,0.005
465573.586935084,5932283.10455377,6,-0.000134,0.005
465649.794800785,5932152.43275568,2,0.002167,0.005
465725.38976618,5932023.72482264,2,0.001046,0.005
465800.818867926,5931896.98098786,2,-0.00037,0.005
465876.404572325,5931768.75505244,2,-0.000321,0.005
465952.148310861,5931638.11341769,2,-0.000831,0.005
466027.778840697,5931506.72061249,2,2.7E-05,0.005
466103.267527635,5931375.02912541,2,6.3E-05,0.005
466178.546639908,5931243.54342562,2,-0.001078,0.005
466253.764379684,5931112.66559769,2,0.000387,0.005
466328.672373685,5930981.23347043,2,0.000997,0.005
466403.343272347,5930849.30502339,2,0.000566,0.005
466478.043372668,5930718.1300811,2,-0.00176,0.005
466552.694547153,5930587.16358833,2,-0.002742,0.005
466627.286708003,5930456.44789653,2,-2.2E-05,0.005
466701.868491586,5930325.95877723,2,0.000717,0.005
466776.564021783,5930195.81557762,2,0.00038,0.005
466851.151989101,5930065.61554683,2,-0.001662,0.005
466925.701957327,5929935.45756407,2,-0.002148,0.005
467000.269653171,5929805.41010708,2,-0.001143,0.005
461749.877484103,5939187.27308763,7,0.000749,0.005
461824.378148413,5939057.12565663,7,0.000554,0.005
461898.960113092,5938926.91736874,7,6.5E-05,0.005
461973.527979989,5938796.6466034,7,-0.00064,0.005
462047.966946498,5938666.14347952,7,0.000707,0.005
462122.29874665,5938535.75371184,7,-0.000611,0.005
462196.56578979,5938405.43095835,7,-0.001231,0.005
462270.794155037,5938274.3407394,7,-0.000245,0.005
462345.089776267,5938142.88008675,7,0.000536,0.005
